project_id,bucket_month,event_type,amount
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-08-01 00:00:00.000000 UTC,ISSUE_CLOSED,35.0
9FPohrEjU-h_5BTmL-HBlyLH7f9rLprx2zqBddNDtn0=,2024-12-01 00:00:00.000000 UTC,ISSUE_CLOSED,9.0
cNWIkYYNllGaAe7Xslebf1OTgqitVGPpSfz5pD2B8lY=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,10.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,12.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,30.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,24.0
_n9FHvFlG0nkjzzws25GuLhG6dj3bgWwiuxPwy5M4Hw=,2024-06-01 00:00:00.000000 UTC,STARRED,1.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-03-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,2.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-12-01 00:00:00.000000 UTC,ISSUE_COMMENT,36.0
qHEjczna6kDTLN1fGMLq2d6rwKqfRU0mufHsRXr5cqA=,2024-03-01 00:00:00.000000 UTC,STARRED,2.0
RVOuV0FCXB_YUCOIr_cb18IKzJwy_4K5-Ge-Ns4EYnw=,2024-04-01 00:00:00.000000 UTC,COMMIT_CODE,9.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-12-01 00:00:00.000000 UTC,ISSUE_OPENED,51.0
VhDGUKAWcJC-2T2YV_HNWy77Ptk64L5sewm6byGKR8A=,2024-12-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,659803130200.0
cNWIkYYNllGaAe7Xslebf1OTgqitVGPpSfz5pD2B8lY=,2024-04-01 00:00:00.000000 UTC,ISSUE_COMMENT,5.0
YVD9NruuwKCsQX_FPmSMN8A6m2F53PxYxW14W1eVFLU=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,6.0
_n9FHvFlG0nkjzzws25GuLhG6dj3bgWwiuxPwy5M4Hw=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,2.0
YVD9NruuwKCsQX_FPmSMN8A6m2F53PxYxW14W1eVFLU=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,16.0
WT7Lsfb_KeEt4RyjfhfXuxFrMEhc2OJW7-LcS3gLdME=,2024-08-01 00:00:00.000000 UTC,COMMIT_CODE,6.0
wdBmT3yweChtV4g4qcc1NN1QtfnmMPAuCVxoPkiAowY=,2024-10-01 00:00:00.000000 UTC,RELEASE_PUBLISHED,10.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,27.0
zryDqkEcTg82XnQV40hYa8tDN35bPYvPiguWM5sEqM0=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,1.0
cNWIkYYNllGaAe7Xslebf1OTgqitVGPpSfz5pD2B8lY=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,5.0
zMr9ziUIls0NIAm5eLswVdNAjL-X9j4o2RcEQmrLf4c=,2024-03-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,44.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-11-01 00:00:00.000000 UTC,COMMIT_CODE,2.0
wdBmT3yweChtV4g4qcc1NN1QtfnmMPAuCVxoPkiAowY=,2024-05-01 00:00:00.000000 UTC,ISSUE_OPENED,90.0
VhDGUKAWcJC-2T2YV_HNWy77Ptk64L5sewm6byGKR8A=,2024-09-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,2.0
0meRIUEV48cb8Plf7X1knIWJZmcrGA3NY91bcOlUNk8=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,69.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-08-01 00:00:00.000000 UTC,FORKED,6.0
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,4.0
WT7Lsfb_KeEt4RyjfhfXuxFrMEhc2OJW7-LcS3gLdME=,2024-12-01 00:00:00.000000 UTC,ISSUE_OPENED,4.0
07RjBmujQG9SxIMIR384ywzvLfgQdH8gZBXJsYePuWY=,2024-06-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,3.0
0meRIUEV48cb8Plf7X1knIWJZmcrGA3NY91bcOlUNk8=,2024-05-01 00:00:00.000000 UTC,RELEASE_PUBLISHED,3.0
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,2024-05-01 00:00:00.000000 UTC,ISSUE_COMMENT,18.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,10.0
07RjBmujQG9SxIMIR384ywzvLfgQdH8gZBXJsYePuWY=,2024-08-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,3.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,3.0
RS5lOoCIf38rkKBpmpOurIyJA85KNvQSFbxdvzij80k=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,22.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-11-01 00:00:00.000000 UTC,ISSUE_OPENED,45.0
fY-OQ-do-d63891xc7h50Ql9xYWksuN5cQiMyrm9VxM=,2024-09-01 00:00:00.000000 UTC,ISSUE_OPENED,4.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-09-01 00:00:00.000000 UTC,ISSUE_OPENED,20.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-01-01 00:00:00.000000 UTC,ISSUE_OPENED,6.0
osL3B-y8yn0ALvvF90E-K8sPXgenbqc3PCpeCC67MHE=,2024-01-01 00:00:00.000000 UTC,STARRED,4.0
osL3B-y8yn0ALvvF90E-K8sPXgenbqc3PCpeCC67MHE=,2024-07-01 00:00:00.000000 UTC,COMMIT_CODE,62.0
JtV4HW9C6jK66iQ7dhGM0GT7r49YrAFWZFvvLVFSnvQ=,2024-03-01 00:00:00.000000 UTC,FORKED,2.0
4IF5N43rh3j9S83bUBcfoWy_2I4qcP8UulcrMsuJX-o=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,10.0
RS5lOoCIf38rkKBpmpOurIyJA85KNvQSFbxdvzij80k=,2024-11-01 00:00:00.000000 UTC,STARRED,2.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-05-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,4.0
_n9FHvFlG0nkjzzws25GuLhG6dj3bgWwiuxPwy5M4Hw=,2024-07-01 00:00:00.000000 UTC,FORKED,2.0
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,2024-10-01 00:00:00.000000 UTC,ISSUE_REOPENED,3.0
osL3B-y8yn0ALvvF90E-K8sPXgenbqc3PCpeCC67MHE=,2024-12-01 00:00:00.000000 UTC,ISSUE_COMMENT,20.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-04-01 00:00:00.000000 UTC,ISSUE_COMMENT,24.0
rrqUDy2n7xxF-Ese7VHsfoT9GqaThYKWoLtPyZBQCxw=,2024-07-01 00:00:00.000000 UTC,COMMIT_CODE,1.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-01-01 00:00:00.000000 UTC,STARRED,6.0
07RjBmujQG9SxIMIR384ywzvLfgQdH8gZBXJsYePuWY=,2024-09-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,153846480305.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-10-01 00:00:00.000000 UTC,ISSUE_CLOSED,33.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,14.0
UsLiYpuh5exI0XENoG3FGM-UhRSf6Xbis8NvjvwMh5w=,2024-07-01 00:00:00.000000 UTC,STARRED,5.0
rrqUDy2n7xxF-Ese7VHsfoT9GqaThYKWoLtPyZBQCxw=,2024-05-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,2.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,9.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,4.0
VhDGUKAWcJC-2T2YV_HNWy77Ptk64L5sewm6byGKR8A=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,22.0
cNWIkYYNllGaAe7Xslebf1OTgqitVGPpSfz5pD2B8lY=,2024-03-01 00:00:00.000000 UTC,ISSUE_OPENED,150.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-03-01 00:00:00.000000 UTC,ISSUE_REOPENED,3.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,6.0
50Zkidly04WdD8YGpVEbIq0WwTuhI_yuJcWihKUQNo8=,2024-05-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,1.0
4IF5N43rh3j9S83bUBcfoWy_2I4qcP8UulcrMsuJX-o=,2024-04-01 00:00:00.000000 UTC,COMMIT_CODE,170.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-09-01 00:00:00.000000 UTC,RELEASE_PUBLISHED,16.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-01-01 00:00:00.000000 UTC,STARRED,2.0
4IF5N43rh3j9S83bUBcfoWy_2I4qcP8UulcrMsuJX-o=,2024-06-01 00:00:00.000000 UTC,ISSUE_OPENED,5.0
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,2024-11-01 00:00:00.000000 UTC,ISSUE_REOPENED,10.0
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,36.0
0meRIUEV48cb8Plf7X1knIWJZmcrGA3NY91bcOlUNk8=,2024-11-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,3.0
r06ZetKFJUG0eWrHEAW5wIlDXFDxyiZQdxxSqnmqs0k=,2024-08-01 00:00:00.000000 UTC,ISSUE_CLOSED,27.0
9FPohrEjU-h_5BTmL-HBlyLH7f9rLprx2zqBddNDtn0=,2024-05-01 00:00:00.000000 UTC,RELEASE_PUBLISHED,8.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-06-01 00:00:00.000000 UTC,ISSUE_OPENED,16.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-09-01 00:00:00.000000 UTC,ISSUE_COMMENT,12.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,4.0
07RjBmujQG9SxIMIR384ywzvLfgQdH8gZBXJsYePuWY=,2024-12-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,2141804617847.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,3.0
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,2024-06-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,4.0
fY-OQ-do-d63891xc7h50Ql9xYWksuN5cQiMyrm9VxM=,2024-08-01 00:00:00.000000 UTC,ISSUE_COMMENT,42.0
RS5lOoCIf38rkKBpmpOurIyJA85KNvQSFbxdvzij80k=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,42.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-12-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,15.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-05-01 00:00:00.000000 UTC,STARRED,6.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,6.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-02-01 00:00:00.000000 UTC,RELEASE_PUBLISHED,2.0
RVOuV0FCXB_YUCOIr_cb18IKzJwy_4K5-Ge-Ns4EYnw=,2024-05-01 00:00:00.000000 UTC,COMMIT_CODE,5.0
WT7Lsfb_KeEt4RyjfhfXuxFrMEhc2OJW7-LcS3gLdME=,2024-11-01 00:00:00.000000 UTC,COMMIT_CODE,8.0
cNWIkYYNllGaAe7Xslebf1OTgqitVGPpSfz5pD2B8lY=,2024-06-01 00:00:00.000000 UTC,STARRED,5.0
rqZBGkL_I2YdMzn6AsloysnvQd1P_szbw9ruZc2arQw=,2024-10-01 00:00:00.000000 UTC,COMMIT_CODE,2.0
cNWIkYYNllGaAe7Xslebf1OTgqitVGPpSfz5pD2B8lY=,2024-03-01 00:00:00.000000 UTC,ISSUE_CLOSED,15.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,2.0
RS5lOoCIf38rkKBpmpOurIyJA85KNvQSFbxdvzij80k=,2024-06-01 00:00:00.000000 UTC,FORKED,2.0
JtV4HW9C6jK66iQ7dhGM0GT7r49YrAFWZFvvLVFSnvQ=,2024-07-01 00:00:00.000000 UTC,COMMIT_CODE,12.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-05-01 00:00:00.000000 UTC,STARRED,4.0
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,2024-06-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,5.0
UsLiYpuh5exI0XENoG3FGM-UhRSf6Xbis8NvjvwMh5w=,2024-03-01 00:00:00.000000 UTC,ISSUE_CLOSED,15.0
qHEjczna6kDTLN1fGMLq2d6rwKqfRU0mufHsRXr5cqA=,2024-07-01 00:00:00.000000 UTC,FORKED,2.0
VhDGUKAWcJC-2T2YV_HNWy77Ptk64L5sewm6byGKR8A=,2024-02-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,3347089715724.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,6.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,9.0
VhDGUKAWcJC-2T2YV_HNWy77Ptk64L5sewm6byGKR8A=,2024-06-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,24.0
osL3B-y8yn0ALvvF90E-K8sPXgenbqc3PCpeCC67MHE=,2024-03-01 00:00:00.000000 UTC,ISSUE_CLOSED,4.0
UNKoHLpnT_OziRiPCuX21uhgLNIJygsxuZz3A0TL-cg=,2024-09-01 00:00:00.000000 UTC,STARRED,15.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-05-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,3.0
07RjBmujQG9SxIMIR384ywzvLfgQdH8gZBXJsYePuWY=,2024-09-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,1.0
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,3.0
RS5lOoCIf38rkKBpmpOurIyJA85KNvQSFbxdvzij80k=,2024-08-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,4.0
cNWIkYYNllGaAe7Xslebf1OTgqitVGPpSfz5pD2B8lY=,2024-08-01 00:00:00.000000 UTC,ISSUE_OPENED,5.0
50Zkidly04WdD8YGpVEbIq0WwTuhI_yuJcWihKUQNo8=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,2.0
zMr9ziUIls0NIAm5eLswVdNAjL-X9j4o2RcEQmrLf4c=,2024-08-01 00:00:00.000000 UTC,ISSUE_CLOSED,4.0
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,2024-12-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,76.0
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,2024-03-01 00:00:00.000000 UTC,ISSUE_OPENED,6.0
WT7Lsfb_KeEt4RyjfhfXuxFrMEhc2OJW7-LcS3gLdME=,2024-02-01 00:00:00.000000 UTC,COMMIT_CODE,6.0
_n9FHvFlG0nkjzzws25GuLhG6dj3bgWwiuxPwy5M4Hw=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,3.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-01-01 00:00:00.000000 UTC,COMMIT_CODE,4.0
07RjBmujQG9SxIMIR384ywzvLfgQdH8gZBXJsYePuWY=,2024-10-01 00:00:00.000000 UTC,STARRED,1.0
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,2024-12-01 00:00:00.000000 UTC,FORKED,12.0
Fkm6jVtExDnveW5EGnKI-DzzElcM_x9zOBIsVoDge78=,2024-10-01 00:00:00.000000 UTC,COMMIT_CODE,8.0
fY-OQ-do-d63891xc7h50Ql9xYWksuN5cQiMyrm9VxM=,2024-08-01 00:00:00.000000 UTC,RELEASE_PUBLISHED,6.0
UsLiYpuh5exI0XENoG3FGM-UhRSf6Xbis8NvjvwMh5w=,2024-09-01 00:00:00.000000 UTC,STARRED,10.0
r06ZetKFJUG0eWrHEAW5wIlDXFDxyiZQdxxSqnmqs0k=,2024-11-01 00:00:00.000000 UTC,ISSUE_CLOSED,12.0
RS5lOoCIf38rkKBpmpOurIyJA85KNvQSFbxdvzij80k=,2024-01-01 00:00:00.000000 UTC,FORKED,8.0
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,2024-11-01 00:00:00.000000 UTC,ISSUE_COMMENT,6.0
rrqUDy2n7xxF-Ese7VHsfoT9GqaThYKWoLtPyZBQCxw=,2024-06-01 00:00:00.000000 UTC,FORKED,2.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-12-01 00:00:00.000000 UTC,FORKED,3.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,12.0
VhDGUKAWcJC-2T2YV_HNWy77Ptk64L5sewm6byGKR8A=,2024-08-01 00:00:00.000000 UTC,STARRED,2.0
zMr9ziUIls0NIAm5eLswVdNAjL-X9j4o2RcEQmrLf4c=,2024-10-01 00:00:00.000000 UTC,ISSUE_OPENED,4.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-05-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,20.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-04-01 00:00:00.000000 UTC,ISSUE_CLOSED,2.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-07-01 00:00:00.000000 UTC,ISSUE_CLOSED,20.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-10-01 00:00:00.000000 UTC,STARRED,3.0
50Zkidly04WdD8YGpVEbIq0WwTuhI_yuJcWihKUQNo8=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,1.0
UNKoHLpnT_OziRiPCuX21uhgLNIJygsxuZz3A0TL-cg=,2024-08-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,10.0
UNKoHLpnT_OziRiPCuX21uhgLNIJygsxuZz3A0TL-cg=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,80.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-02-01 00:00:00.000000 UTC,ISSUE_CLOSED,12.0
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,2024-04-01 00:00:00.000000 UTC,ISSUE_COMMENT,9.0
YVD9NruuwKCsQX_FPmSMN8A6m2F53PxYxW14W1eVFLU=,2024-05-01 00:00:00.000000 UTC,ISSUE_OPENED,4.0
zMr9ziUIls0NIAm5eLswVdNAjL-X9j4o2RcEQmrLf4c=,2024-02-01 00:00:00.000000 UTC,ISSUE_CLOSED,196.0
UNKoHLpnT_OziRiPCuX21uhgLNIJygsxuZz3A0TL-cg=,2024-11-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,15.0
VhDGUKAWcJC-2T2YV_HNWy77Ptk64L5sewm6byGKR8A=,2024-12-01 00:00:00.000000 UTC,ISSUE_CLOSED,8.0
WT7Lsfb_KeEt4RyjfhfXuxFrMEhc2OJW7-LcS3gLdME=,2024-03-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,2.0
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,2024-02-01 00:00:00.000000 UTC,FORKED,9.0
UNKoHLpnT_OziRiPCuX21uhgLNIJygsxuZz3A0TL-cg=,2024-05-01 00:00:00.000000 UTC,ISSUE_CLOSED,5.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-11-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,54.0
8uJO7UNZda7b68AlyerXGkdWZfPsS8_DcYNhtk4afbs=,2024-06-01 00:00:00.000000 UTC,FORKED,2.0
fY-OQ-do-d63891xc7h50Ql9xYWksuN5cQiMyrm9VxM=,2024-03-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,42.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-09-01 00:00:00.000000 UTC,COMMIT_CODE,81.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-10-01 00:00:00.000000 UTC,ISSUE_OPENED,3.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-07-01 00:00:00.000000 UTC,ISSUE_COMMENT,14.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-10-01 00:00:00.000000 UTC,ISSUE_REOPENED,39.0
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,2024-10-01 00:00:00.000000 UTC,FORKED,9.0
JtV4HW9C6jK66iQ7dhGM0GT7r49YrAFWZFvvLVFSnvQ=,2024-10-01 00:00:00.000000 UTC,COMMIT_CODE,76.0
JFq-iwGwIQrnVt0T7CwaVfsefjXknPPNfe4cABhxzyA=,2024-03-01 00:00:00.000000 UTC,COMMIT_CODE,2.0
VhDGUKAWcJC-2T2YV_HNWy77Ptk64L5sewm6byGKR8A=,2024-03-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,14.0
r06ZetKFJUG0eWrHEAW5wIlDXFDxyiZQdxxSqnmqs0k=,2024-08-01 00:00:00.000000 UTC,COMMIT_CODE,102.0
07RjBmujQG9SxIMIR384ywzvLfgQdH8gZBXJsYePuWY=,2024-10-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,169583949000.0
r06ZetKFJUG0eWrHEAW5wIlDXFDxyiZQdxxSqnmqs0k=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,60.0
osL3B-y8yn0ALvvF90E-K8sPXgenbqc3PCpeCC67MHE=,2024-10-01 00:00:00.000000 UTC,FORKED,4.0
0meRIUEV48cb8Plf7X1knIWJZmcrGA3NY91bcOlUNk8=,2024-11-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,24.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-12-01 00:00:00.000000 UTC,PULL_REQUEST_REOPENED,1.0
YVD9NruuwKCsQX_FPmSMN8A6m2F53PxYxW14W1eVFLU=,2024-11-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,2.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-10-01 00:00:00.000000 UTC,FORKED,2.0
tjebT2TQMaehU8xF6AhwFzT6DSr4wrjoxLh1pE5Q7oo=,2024-06-01 00:00:00.000000 UTC,ISSUE_CLOSED,36.0
wdBmT3yweChtV4g4qcc1NN1QtfnmMPAuCVxoPkiAowY=,2024-05-01 00:00:00.000000 UTC,ISSUE_CLOSED,30.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-10-01 00:00:00.000000 UTC,RELEASE_PUBLISHED,18.0
FqJlC8IuZE2E3eTvQdMA4uG39qNxQSPSgw79bRli5Hs=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,6.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-02-01 00:00:00.000000 UTC,FORKED,3.0
JFq-iwGwIQrnVt0T7CwaVfsefjXknPPNfe4cABhxzyA=,2024-07-01 00:00:00.000000 UTC,COMMIT_CODE,1.0
qHEjczna6kDTLN1fGMLq2d6rwKqfRU0mufHsRXr5cqA=,2024-08-01 00:00:00.000000 UTC,FORKED,2.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-04-01 00:00:00.000000 UTC,COMMIT_CODE,15.0
JFq-iwGwIQrnVt0T7CwaVfsefjXknPPNfe4cABhxzyA=,2024-12-01 00:00:00.000000 UTC,COMMIT_CODE,3.0
YWx14a4ELnaE2V58GdSLn7sVQxwvFBrP7GTQuXsCUd4=,2024-04-01 00:00:00.000000 UTC,ISSUE_OPENED,2.0
YVD9NruuwKCsQX_FPmSMN8A6m2F53PxYxW14W1eVFLU=,2024-07-01 00:00:00.000000 UTC,COMMIT_CODE,400.0
